iBike,13,metric
19.3121,6.2845,99,1.9802,68,153,406.908,1,33.3333,,,0,0,0,2017-10-02T05:31:01Z,332,0.354,1.0971
19.4731,3.6284,52,1.9856,68,154,406.908,0.9,33.3333,,,0,0,0,2017-10-02T05:31:02Z,333,0.354,1.0971
19.634,7.2567,77,1.9911,68,154,406.908,0.7,33.3333,,,0,0,0,2017-10-02T05:31:03Z,334,0.354,1.0971
19.7949,9.5997,102,1.9966,70,154,406.908,0.9,33.3333,,,0,0,0,2017-10-02T05:31:04Z,335,0.354,1.0971
19.9559,8.8876,80,2.0021,70,153,406.908,0.7,33.3333,,,0,0,0,2017-10-02T05:31:05Z,336,0.354,1.0971
20.1168,9.5997,82,2.0077,70,153,406.6032,0.8,33.3333,,,0,0,0,2017-10-02T05:31:06Z,337,0.354,1.0971
20.1168,8.8876,43,2.0133,71,153,406.6032,0.6,33.3333,,,0,0,0,2017-10-02T05:31:07Z,338,0.354,1.0971
20.4387,6.2845,57,2.019,72,153,406.6032,0.4,33.3333,,,0,0,0,2017-10-02T05:31:08Z,339,0.354,1.0971
20.7605,10.2626,37,2.0247,73,152,406.908,0.1,33.3333,,,0,0,0,2017-10-02T05:31:09Z,340,0.354,1.0971
21.0824,8.8876,105,2.0306,75,152,406.908,0,33.3333,,,0,0,0,2017-10-02T05:31:10Z,341,0.354,1.0971
21.4043,10.8851,47,2.0365,75,152,407.2128,0,33.3333,,,0,0,0,2017-10-02T05:31:11Z,342,0.354,1.0971
21.5652,10.2626,64,2.0425,76,152,407.2128,-0.1,33.3333,,,0,0,0,2017-10-02T05:31:12Z,343,0.354,1.0971
21.7261,10.2626,81,2.0486,77,152,407.2128,0.4,33.3333,,,0,0,0,2017-10-02T05:31:13Z,344,0.354,1.0971
22.048,8.1131,71,2.0547,77,152,407.2128,0.2,33.3333,,,0,0,0,2017-10-02T05:31:14Z,345,0.354,1.0972
22.048,6.2844,55,2.0608,77,152,407.5176,0.3,33.3333,,,0,0,0,2017-10-02T05:31:15Z,346,0.354,1.0972
21.8871,8.8875,56,2.0669,77,151,407.5176,0.5,33.3333,,,0,0,0,2017-10-02T05:31:16Z,347,0.354,1.0972
22.048,14.0526,126,2.073,76,151,407.5176,0.6,33.3333,,,0,0,0,2017-10-02T05:31:17Z,348,0.354,1.0971
21.5652,10.2626,71,2.079,75,151,407.2128,1.1,33.3333,,,0,0,0,2017-10-02T05:31:18Z,349,0.354,1.0971
21.7261,10.8853,91,2.085,76,151,407.2128,1.2,33.3333,,,0,0,0,2017-10-02T05:31:19Z,350,0.354,1.0971
21.4043,11.4741,82,2.091,74,151,407.2128,1.4,33.3333,,,0,0,0,2017-10-02T05:31:20Z,351,0.354,1.0971
21.2433,9.5999,82,2.0969,75,150,407.2128,1.4,33.3333,,,0,0,0,2017-10-02T05:31:21Z,352,0.354,1.0971
21.4043,12.0341,56,2.1028,76,149,406.908,0.9,33.3333,,,0,0,0,2017-10-02T05:31:22Z,353,0.354,1.0971
21.5652,12.5695,87,2.1088,75,147,406.908,1,33.3333,,,0,0,0,2017-10-02T05:31:23Z,354,0.354,1.097
21.5652,16.6278,52,2.1148,77,147,406.908,0.6,33.3333,,,0,0,0,2017-10-02T05:31:24Z,355,0.354,1.097
22.048,19.2002,104,2.1209,78,145,406.908,0.1,33.3333,,,0,0,0,2017-10-02T05:31:25Z,356,0.354,1.097
22.5308,20.8437,108,2.1272,79,145,407.2128,0.1,33.3333,,,0,0,0,2017-10-02T05:31:26Z,357,0.354,1.0971
22.6918,19.5397,126,2.1335,80,145,407.5176,-0.1,33.3333,,,0,0,0,2017-10-02T05:31:27Z,358,0.354,1.0971
22.6918,18.5014,98,2.1398,78,145,407.5176,0.3,33.3333,,,0,0,0,2017-10-02T05:31:28Z,359,0.354,1.0971
22.3699,15.816,95,2.146,79,145,407.8224,0.6,33.3333,,,0,0,0,2017-10-02T05:31:29Z,360,0.354,1.0971
22.048,10.2626,106,2.1521,77,145,407.8224,1.3,33.3333,,,0,0,0,2017-10-02T05:31:30Z,361,0.354,1.0971
21.7261,8.1133,110,2.1582,74,145,407.8224,1.9,33.3333,,,0,0,0,2017-10-02T05:31:31Z,362,0.354,1.0971
21.0824,8.8876,81,2.164,72,144,407.8224,2.1,33.3333,,,0,0,0,2017-10-02T05:31:32Z,363,0.354,1.0971
20.5996,3.6284,119,2.1698,71,144,408.1272,2.5,33.3333,,,0,0,0,2017-10-02T05:31:33Z,364,0.354,1.0971
19.9559,0,100,2.1753,70,144,408.432,2.7,33.3333,,,0,0,0,2017-10-02T05:31:34Z,365,0.354,1.0971
19.634,8.1136,147,2.1808,68,144,408.7368,2.9,33.3333,,,0,0,0,2017-10-02T05:31:35Z,366,0.354,1.097
19.1512,10.2629,104,2.1861,67,144,408.7368,2.8,33.3333,,,0,0,0,2017-10-02T05:31:36Z,367,0.354,1.097
18.6684,5.1316,131,2.1913,65,144,409.0416,3.2,33.3333,,,0,0,0,2017-10-02T05:31:37Z,368,0.354,1.097
18.1856,0,111,2.1963,63,144,409.3464,3.2,33.3333,,,0,0,0,2017-10-02T05:31:38Z,369,0.354,1.097
17.7028,0,137,2.2012,63,144,409.3464,3,33.3333,,,0,0,0,2017-10-02T05:31:39Z,370,0.354,1.097
17.8637,0,155,2.2062,59,145,409.3464,3.5,33.3333,,,0,0,0,2017-10-02T05:31:40Z,371,0.354,1.097
16.7372,0,170,2.2108,57,144,409.6512,4,33.3333,,,0,0,0,2017-10-02T05:31:41Z,372,0.354,1.097
16.2544,0,177,2.2154,57,144,409.956,4.6,33.3333,,,0,0,0,2017-10-02T05:31:42Z,373,0.354,1.0969
15.7716,0,190,2.2197,55,144,409.956,5.6,33.3333,,,0,0,0,2017-10-02T05:31:43Z,374,0.354,1.0969
15.4497,0,147,2.224,53,144,409.956,5.8,33.3333,,,0,0,0,2017-10-02T05:31:44Z,375,0.354,1.0969
15.1278,0,157,2.2282,54,144,409.956,5.2,33.3333,,,0,0,0,2017-10-02T05:31:45Z,376,0.354,1.0968
15.4497,0,148,2.2325,54,144,410.2608,4.8,33.3333,,,0,0,0,2017-10-02T05:31:46Z,377,0.354,1.0968
15.1278,0,76,2.2367,52,145,410.5656,4,33.3333,,,0,0,0,2017-10-02T05:31:47Z,378,0.354,1.0968
15.1278,0,124,2.2409,55,145,410.8704,3.2,33.3333,,,0,0,0,2017-10-02T05:31:48Z,379,0.354,1.0968
15.9325,0,117,2.2453,58,145,410.8704,2.8,33.3333,,,0,0,0,2017-10-02T05:31:49Z,380,0.354,1.0968
16.4153,0,131,2.2499,56,145,411.1752,2.7,33.3333,,,0,0,0,2017-10-02T05:31:50Z,381,0.354,1.0967
16.0934,0,138,2.2544,58,145,411.48,2.4,33.3333,,,0,0,0,2017-10-02T05:31:51Z,382,0.354,1.0967
16.4153,0,145,2.2589,64,145,411.48,2.8,33.3333,,,0,0,0,2017-10-02T05:31:52Z,383,0.354,1.0967
16.0934,0,193,2.2634,64,145,411.7848,3.8,33.3333,,,0,0,0,2017-10-02T05:31:53Z,384,0.354,1.0967
15.9325,0,222,2.2678,63,145,412.0896,4.7,33.3333,,,0,0,0,2017-10-02T05:31:54Z,385,0.354,1.0967
15.9325,0,202,2.2723,63,145,412.0896,5.5,33.3333,,,0,0,0,2017-10-02T05:31:55Z,386,0.354,1.0966
15.4497,0,193,2.2766,61,146,412.3944,6,33.3333,,,0,0,0,2017-10-02T05:31:56Z,387,0.354,1.0966
15.2888,0,179,2.2808,60,147,412.6992,6,33.3333,,,0,0,0,2017-10-02T05:31:57Z,388,0.354,1.0966
15.1278,0,219,2.285,59,147,412.6992,6.1,33.3333,,,0,0,0,2017-10-02T05:31:58Z,389,0.354,1.0966
14.806,0,177,2.2891,57,148,413.004,6.1,33.3333,,,0,0,0,2017-10-02T05:31:59Z,390,0.354,1.0965
14.3232,0,174,2.2931,57,149,413.3088,6.2,33.3333,,,0,0,0,2017-10-02T05:32:00Z,391,0.354,1.0965
14.3232,0,178,2.2971,57,149,413.3088,6.1,33.3333,,,0,0,0,2017-10-02T05:32:01Z,392,0.354,1.0965
14.4841,0,189,2.3011,57,150,413.6136,5.8,33.3333,,,0,0,0,2017-10-02T05:32:02Z,393,0.354,1.0964
14.4841,0,198,2.3051,57,151,413.9184,5.8,33.3333,,,0,0,0,2017-10-02T05:32:03Z,394,0.354,1.0964
14.3232,0,174,2.3091,57,151,414.2232,5.6,33.3333,,,0,0,0,2017-10-02T05:32:04Z,395,0.354,1.0964
0,0,191,2.3091,57,151,414.2232,5.6,33.3333,,,0,0,0,2017-10-02T05:32:05Z,396,0.354,1.0964
5.3108,0,67,2.3106,58,152,414.528,6.1,33.3333,,,0,0,0,2017-10-02T05:32:06Z,397,0.354,1.0964
5.3108,0,73,2.312,59,152,414.8328,5.9,33.3333,,,0,0,0,2017-10-02T05:32:07Z,398,0.354,1.0963
14.806,0,192,2.3162,59,152,415.1376,5.3,33.3333,,,0,0,0,2017-10-02T05:32:08Z,399,0.354,1.0963
14.9669,0,195,2.3203,59,152,415.1376,5.3,33.3333,,,0,0,0,2017-10-02T05:32:09Z,400,0.354,1.0963
14.9669,0,213,2.3245,59,152,415.4424,5.1,33.3333,,,0,0,0,2017-10-02T05:32:10Z,401,0.354,1.0962
14.645,0,204,2.3285,58,153,415.4424,5.4,33.3333,,,0,0,0,2017-10-02T05:32:11Z,402,0.354,1.0962
14.4841,0,214,2.3326,57,153,415.7472,6.4,33.3333,,,0,0,0,2017-10-02T05:32:12Z,403,0.354,1.0962
14.3232,0,227,2.3365,57,153,416.052,6.9,33.3333,,,0,0,0,2017-10-02T05:32:13Z,404,0.354,1.0962
14.1622,5.1336,246,2.3405,56,154,416.3568,7.3,33.3333,,,0,0,0,2017-10-02T05:32:14Z,405,0.354,1.0961
14.0013,0,205,2.3444,54,155,416.3568,7.6,33.3333,,,0,0,0,2017-10-02T05:32:15Z,406,0.354,1.0961
13.6794,0,217,2.3482,54,155,416.6616,7.7,33.3333,,,0,0,0,2017-10-02T05:32:16Z,407,0.354,1.096
13.5185,0,201,2.3519,54,156,416.9664,7.6,33.3333,,,0,0,0,2017-10-02T05:32:17Z,408,0.354,1.096
13.6794,0,198,2.3557,54,156,417.2712,7,33.3333,,,0,0,0,2017-10-02T05:32:18Z,409,0.354,1.096
13.5185,0,191,2.3595,53,155,417.2712,6.7,33.3333,,,0,0,0,2017-10-02T05:32:19Z,410,0.354,1.096
13.3576,0,185,2.3632,53,156,417.2712,6.5,33.3333,,,0,0,0,2017-10-02T05:32:20Z,411,0.354,1.096
13.1966,0,143,2.3669,52,156,417.2712,6.2,33.3333,,,0,0,0,2017-10-02T05:32:21Z,412,0.354,1.0959
13.1966,0,137,2.3705,53,156,417.2712,5.6,33.3333,,,0,0,0,2017-10-02T05:32:22Z,413,0.354,1.0959
13.1966,5.1342,128,2.3742,52,156,417.576,5.1,33.3333,,,0,0,0,2017-10-02T05:32:23Z,414,0.354,1.0959
12.8748,0,113,2.3778,49,156,417.576,4.7,33.3333,,,0,0,0,2017-10-02T05:32:24Z,415,0.354,1.0958
12.231,0,154,2.3812,49,157,417.8808,5.1,33.3333,,,0,0,0,2017-10-02T05:32:25Z,416,0.354,1.0958
11.9091,0,138,2.3845,58,157,417.8808,5.5,33.3333,,,0,0,0,2017-10-02T05:32:26Z,417,0.354,1.0958
11.9091,0,184,2.3878,62,157,418.1856,6,33.3333,,,0,0,0,2017-10-02T05:32:27Z,418,0.354,1.0958
12.7138,0,189,2.3913,66,156,418.1856,5.7,33.3333,,,0,0,0,2017-10-02T05:32:28Z,419,0.354,1.0958
13.5185,0,142,2.3951,70,157,418.4904,4.7,33.3333,,,0,0,0,2017-10-02T05:32:29Z,420,0.354,1.0958
14.3232,0,145,2.399,72,157,418.7952,3.7,33.3333,,,0,0,0,2017-10-02T05:32:30Z,421,0.354,1.0958
14.806,8.1184,165,2.4032,73,157,418.7952,3,33.3333,,,0,0,0,2017-10-02T05:32:31Z,422,0.354,1.0957
14.9669,7.2614,157,2.4073,73,157,419.1,3,33.3333,,,0,0,0,2017-10-02T05:32:32Z,423,0.354,1.0957
14.9669,3.6307,157,2.4115,73,158,419.1,3.2,33.3333,,,0,0,0,2017-10-02T05:32:33Z,424,0.354,1.0957
14.9669,0,150,2.4156,73,159,419.4048,4,33.3333,,,0,0,0,2017-10-02T05:32:34Z,425,0.354,1.0957
14.806,3.6308,159,2.4197,71,160,419.4048,4.5,33.3333,,,0,0,0,2017-10-02T05:32:35Z,426,0.354,1.0956
14.645,3.6308,139,2.4238,71,160,419.7096,4.4,33.3333,,,0,0,0,2017-10-02T05:32:36Z,427,0.354,1.0956
14.3232,6.2946,183,2.4278,70,161,419.7096,4.8,33.8889,,,0,0,0,2017-10-02T05:32:37Z,428,0.354,1.0936
14.4841,9.6066,166,2.4318,71,162,420.0144,4.8,33.3333,,,0,0,0,2017-10-02T05:32:38Z,429,0.354,1.0956
14.645,6.289,208,2.4359,72,162,420.3192,4.9,33.3333,,,0,0,0,2017-10-02T05:32:39Z,430,0.354,1.0956
14.4841,0,201,2.4399,70,163,420.9288,5.6,33.3333,,,0,0,0,2017-10-02T05:32:40Z,431,0.354,1.0955
14.3232,3.6343,208,2.4439,70,163,420.9288,5.8,33.8889,,,0,0,0,2017-10-02T05:32:41Z,432,0.354,1.0935
14.645,6.2892,208,2.4479,72,163,421.2336,6,33.3333,,,0,0,0,2017-10-02T05:32:42Z,433,0.354,1.0955
14.806,8.1267,200,2.4521,73,164,421.5384,5.8,33.8889,,,0,0,0,2017-10-02T05:32:43Z,434,0.354,1.0935
14.806,5.1399,197,2.4562,73,164,421.8432,5.5,33.8889,,,0,0,0,2017-10-02T05:32:44Z,435,0.354,1.0935
14.9669,6.295,210,2.4603,73,164,422.148,5.4,33.8889,,,0,0,0,2017-10-02T05:32:45Z,436,0.354,1.0935
14.806,12.0543,217,2.4644,73,164,422.148,5.7,33.8889,,,0,0,0,2017-10-02T05:32:46Z,437,0.354,1.0934
14.806,16.6557,241,2.4686,72,164,422.7576,6.2,33.8889,,,0,0,0,2017-10-02T05:32:47Z,438,0.354,1.0934
14.4841,12.0549,228,2.4726,70,165,423.0624,6.7,33.8889,,,0,0,0,2017-10-02T05:32:48Z,439,0.354,1.0933
14.3232,10.9041,239,2.4766,69,165,423.3672,7,33.8889,,,0,0,0,2017-10-02T05:32:49Z,440,0.354,1.0933
14.1622,10.2807,236,2.4805,69,166,423.672,7.3,33.8889,,,0,0,0,2017-10-02T05:32:50Z,441,0.354,1.0933
14.0013,8.9035,231,2.4844,68,166,423.672,7.5,33.8889,,,0,0,0,2017-10-02T05:32:51Z,442,0.354,1.0932
13.8404,10.9047,257,2.4882,66,167,423.9768,7.8,33.8889,,,0,0,0,2017-10-02T05:32:52Z,443,0.354,1.0932
13.5185,9.6172,253,2.492,66,167,424.2816,8.1,33.8889,,,0,0,0,2017-10-02T05:32:53Z,444,0.354,1.0931
13.3576,8.9038,283,2.4957,64,168,424.5864,8.8,33.8889,,,0,0,0,2017-10-02T05:32:54Z,445,0.354,1.0931
12.8748,8.9041,286,2.4993,62,168,424.8912,9.5,33.8889,,,0,0,0,2017-10-02T05:32:55Z,446,0.354,1.0931
12.3919,7.2703,279,2.5027,60,169,424.8912,10.1,33.8889,,,0,0,0,2017-10-02T05:32:56Z,447,0.354,1.093
11.9091,3.6352,274,2.506,57,169,425.196,11,33.8889,,,0,0,0,2017-10-02T05:32:57Z,448,0.354,1.093
11.4263,0,185,2.5092,54,169,425.196,11,33.8889,,,0,0,0,2017-10-02T05:32:58Z,449,0.354,1.0929
10.7826,0,222,2.5122,64,169,425.5008,11.3,33.8889,,,0,0,0,2017-10-02T05:32:59Z,450,0.354,1.0929
9.6561,0,203,2.5149,62,170,425.8056,11.2,33.8889,,,0,0,0,2017-10-02T05:33:00Z,451,0.354,1.0929
9.6561,0,202,2.5176,63,169,426.1104,10.5,33.8889,,,0,0,0,2017-10-02T05:33:01Z,452,0.354,1.0929
9.817,0,221,2.5203,63,169,426.4152,10.5,33.8889,,,0,0,0,2017-10-02T05:33:02Z,453,0.354,1.0928
9.817,0,259,2.523,71,169,426.4152,10.3,33.8889,,,0,0,0,2017-10-02T05:33:03Z,454,0.354,1.0928
10.6217,0,273,2.526,75,169,426.72,10,33.8889,,,0,0,0,2017-10-02T05:33:04Z,455,0.354,1.0928
11.4263,0,219,2.5291,76,169,427.0248,9.6,33.8889,,,0,0,0,2017-10-02T05:33:05Z,456,0.354,1.0927
11.4263,0,193,2.5323,72,169,427.0248,9.3,33.8889,,,0,0,0,2017-10-02T05:33:06Z,457,0.354,1.0927
10.9435,0,212,2.5353,71,169,427.0248,8.8,33.8889,,,0,0,0,2017-10-02T05:33:07Z,458,0.354,1.0927
11.1045,0,207,2.5384,73,170,427.3296,8.4,33.8889,,,0,0,0,2017-10-02T05:33:08Z,459,0.354,1.0927
11.2654,0,196,2.5416,73,170,427.6344,8.3,33.8889,,,0,0,0,2017-10-02T05:33:09Z,460,0.354,1.0926
11.1045,0,155,2.5446,71,170,427.9392,7.8,33.8889,,,0,0,0,2017-10-02T05:33:10Z,461,0.354,1.0926
11.1045,0,178,2.5477,76,170,427.9392,7.1,33.8889,,,0,0,0,2017-10-02T05:33:11Z,462,0.354,1.0926
11.9091,0,192,2.551,81,171,428.5488,6.5,33.8889,,,0,0,0,2017-10-02T05:33:12Z,463,0.354,1.0925
12.3919,0,196,2.5545,79,170,428.8536,6.3,33.8889,,,0,0,0,2017-10-02T05:33:13Z,464,0.354,1.0925
12.231,0,191,2.5579,81,170,429.1584,6.3,33.8889,,,0,0,0,2017-10-02T05:33:14Z,465,0.354,1.0925
12.3919,0,200,2.5613,80,170,429.1584,6.7,33.8889,,,0,0,0,2017-10-02T05:33:15Z,466,0.354,1.0925
12.231,0,242,2.5647,80,170,429.768,7.6,33.8889,,,0,0,0,2017-10-02T05:33:16Z,467,0.354,1.0925
12.231,0,211,2.5681,79,170,429.768,7.9,33.8889,,,0,0,0,2017-10-02T05:33:17Z,468,0.354,1.0924
12.231,0,221,2.5715,80,170,430.0728,8,33.8889,,,0,0,0,2017-10-02T05:33:18Z,469,0.354,1.0924
12.0701,0,224,2.5749,78,170,430.3776,8.4,33.8889,,,0,0,0,2017-10-02T05:33:19Z,470,0.354,1.0924
11.9091,0,220,2.5782,76,171,430.3776,8.5,33.8889,,,0,0,0,2017-10-02T05:33:20Z,471,0.354,1.0923
11.7482,0,215,2.5814,76,171,430.6824,8.7,33.8889,,,0,0,0,2017-10-02T05:33:21Z,472,0.354,1.0923
11.5873,0,192,2.5847,76,171,430.9872,8.7,33.8889,,,0,0,0,2017-10-02T05:33:22Z,473,0.354,1.0922
11.5873,0,228,2.5879,74,172,431.292,8.6,33.8889,,,0,0,0,2017-10-02T05:33:23Z,474,0.354,1.0922
11.4263,0,237,2.591,73,173,431.5968,8.9,33.8889,,,0,0,0,2017-10-02T05:33:24Z,475,0.354,1.0921
11.2654,0,235,2.5942,73,173,431.9016,9.3,33.8889,,,0,0,0,2017-10-02T05:33:25Z,476,0.354,1.0921
10.9435,0,220,2.5972,69,173,431.9016,9.8,33.8889,,,0,0,0,2017-10-02T05:33:26Z,477,0.354,1.0921
10.6217,0,206,2.6002,68,173,432.2064,10,33.8889,,,0,0,0,2017-10-02T05:33:27Z,478,0.354,1.0921
10.6217,0,218,2.6031,67,173,432.5112,9.9,33.8889,,,0,0,0,2017-10-02T05:33:28Z,479,0.354,1.0921
10.2998,0,222,2.606,70,173,432.816,9.8,33.8889,,,0,0,0,2017-10-02T05:33:29Z,480,0.354,1.092
10.7826,0,231,2.609,71,173,433.1208,9.5,33.8889,,,0,0,0,2017-10-02T05:33:30Z,481,0.354,1.092
10.9435,0,236,2.612,72,173,433.4256,9.4,33.8889,,,0,0,0,2017-10-02T05:33:31Z,482,0.354,1.0919
11.2654,0,224,2.6151,74,174,433.7304,9.1,33.8889,,,0,0,0,2017-10-02T05:33:32Z,483,0.354,1.0919
11.4263,0,229,2.6183,74,174,433.7304,8.8,33.8889,,,0,0,0,2017-10-02T05:33:33Z,484,0.354,1.0919
11.5873,0,252,2.6215,75,175,434.0352,9.1,33.8889,,,0,0,0,2017-10-02T05:33:34Z,485,0.354,1.0919
11.4263,0,257,2.6247,73,175,434.0352,9.5,33.8889,,,0,0,0,2017-10-02T05:33:35Z,486,0.354,1.0918
11.1045,0,264,2.6278,67,175,434.0352,10.6,33.8889,,,0,0,0,2017-10-02T05:33:36Z,487,0.354,1.0918
10.2998,0,257,2.6307,64,175,434.34,11.7,33.8889,,,0,0,0,2017-10-02T05:33:37Z,488,0.354,1.0917
9.9779,0,172,2.6334,67,174,434.34,12,33.8889,,,0,0,0,2017-10-02T05:33:38Z,489,0.354,1.0917
10.1389,0,172,2.6362,66,174,434.6448,11.5,33.8889,,,0,0,0,2017-10-02T05:33:39Z,490,0.354,1.0917
10.2998,0,204,2.6391,71,174,434.6448,10.5,33.8889,,,0,0,0,2017-10-02T05:33:40Z,491,0.354,1.0916
11.1045,0,192,2.6422,77,174,434.9496,8.7,33.8889,,,0,0,0,2017-10-02T05:33:41Z,492,0.354,1.0916
12.0701,0,181,2.6455,83,175,434.9496,7,33.8889,,,0,0,0,2017-10-02T05:33:42Z,493,0.354,1.0916
12.7138,0,171,2.6491,86,175,435.2544,5.7,33.8889,,,0,0,0,2017-10-02T05:33:43Z,494,0.354,1.0916
13.3576,3.6376,152,2.6528,94,175,435.2544,4.3,33.8889,,,0,0,0,2017-10-02T05:33:44Z,495,0.354,1.0916
14.1622,9.6242,178,2.6567,96,175,435.5592,3.4,33.8889,,,0,0,0,2017-10-02T05:33:45Z,496,0.354,1.0916
14.645,8.9103,180,2.6608,100,176,436.1688,3.3,33.8889,,,0,0,0,2017-10-02T05:33:46Z,497,0.354,1.0916
15.4497,8.9105,173,2.6651,103,176,436.4736,3.1,33.8889,,,0,0,0,2017-10-02T05:33:47Z,498,0.354,1.0915
15.7716,8.9105,164,2.6695,104,177,436.7784,3.2,33.8889,,,0,0,0,2017-10-02T05:33:48Z,499,0.354,1.0915
15.9325,6.3008,196,2.6739,103,177,437.0832,3.6,33.8889,,,0,0,0,2017-10-02T05:33:49Z,500,0.354,1.0915
15.6106,6.3008,183,2.6782,101,178,437.0832,4.2,33.8889,,,0,0,0,2017-10-02T05:33:50Z,501,0.354,1.0915
