iBike,13,metric
15.6106,6.3009,252,2.6826,102,178,437.388,5.1,33.8889,,,0,0,0,2017-10-02T05:33:51Z,502,0.354,1.0914
15.7716,9.6248,298,2.6869,102,178,437.6928,6.4,33.8889,,,0,0,0,2017-10-02T05:33:52Z,503,0.354,1.0914
15.4497,6.301,259,2.6912,96,179,437.6928,7.5,33.8889,,,0,0,0,2017-10-02T05:33:53Z,504,0.354,1.0914
14.645,10.2899,299,2.6953,93,179,437.9976,8.7,33.8889,,,0,0,0,2017-10-02T05:33:54Z,505,0.354,1.0913
14.1622,8.9115,258,2.6992,91,179,438.3024,9.3,33.8889,,,0,0,0,2017-10-02T05:33:55Z,506,0.354,1.0913
13.8404,10.9145,193,2.7031,88,179,438.6072,9,33.8889,,,0,0,0,2017-10-02T05:33:56Z,507,0.354,1.0912
13.8404,12.0666,127,2.7069,90,179,439.2168,8,33.8889,,,0,0,0,2017-10-02T05:33:57Z,508,0.354,1.0912
13.8404,3.6382,166,2.7108,90,180,439.2168,6.9,33.8889,,,0,0,0,2017-10-02T05:33:58Z,509,0.354,1.0912
14.1622,3.6383,164,2.7147,92,180,439.5216,5.7,33.8889,,,0,0,0,2017-10-02T05:33:59Z,510,0.354,1.0912
14.1622,0,236,2.7186,95,180,439.8264,5.4,33.8889,,,0,0,0,2017-10-02T05:34:00Z,511,0.354,1.0911
14.4841,0,285,2.7227,95,181,440.436,6.1,33.8889,,,0,0,0,2017-10-02T05:34:01Z,512,0.354,1.0911
14.4841,0,266,2.7267,92,181,440.7408,6.9,33.8889,,,0,0,0,2017-10-02T05:34:02Z,513,0.354,1.0911
13.6794,0,269,2.7305,89,181,441.0456,8.6,33.8889,,,0,0,0,2017-10-02T05:34:03Z,514,0.354,1.091
13.0357,0,257,2.7341,82,181,441.6552,9.8,33.8889,,,0,0,0,2017-10-02T05:34:04Z,515,0.354,1.091
12.5529,0,276,2.7376,81,181,441.96,10.6,33.8889,,,0,0,0,2017-10-02T05:34:05Z,516,0.354,1.0909
12.5529,0,309,2.7411,83,181,442.2648,11.1,33.8889,,,0,0,0,2017-10-02T05:34:06Z,517,0.354,1.0909
12.7138,0,302,2.7446,84,181,442.8744,10.9,33.8889,,,0,0,0,2017-10-02T05:34:07Z,518,0.354,1.0909
12.5529,0,304,2.7481,79,181,443.1792,11.3,33.8889,,,0,0,0,2017-10-02T05:34:08Z,519,0.354,1.0908
12.0701,0,297,2.7514,78,181,444.0936,11.6,33.8889,,,0,0,0,2017-10-02T05:34:09Z,520,0.354,1.0908
11.9091,0,295,2.7547,77,181,444.3984,11.7,33.8889,,,0,0,0,2017-10-02T05:34:10Z,521,0.354,1.0907
11.7482,0,323,2.758,76,181,445.008,12.4,33.8889,,,0,0,0,2017-10-02T05:34:11Z,522,0.354,1.0907
11.5873,0,356,2.7612,76,181,445.3128,13.1,33.8889,,,0,0,0,2017-10-02T05:34:12Z,523,0.354,1.0906
11.5873,0,357,2.7645,75,181,445.6176,13.5,33.8889,,,0,0,0,2017-10-02T05:34:13Z,524,0.354,1.0906
11.4263,0,370,2.7676,73,181,445.9224,14.5,33.8889,,,0,0,0,2017-10-02T05:34:14Z,525,0.354,1.0905
11.2654,0,387,2.7708,73,181,445.9224,15.3,33.8889,,,0,0,0,2017-10-02T05:34:15Z,526,0.354,1.0904
10.9435,0,373,2.7738,72,181,445.9224,15.8,33.8889,,,0,0,0,2017-10-02T05:34:16Z,527,0.354,1.0904
10.4607,0,335,2.7767,67,181,446.2272,16.4,33.8889,,,0,0,0,2017-10-02T05:34:17Z,528,0.354,1.0903
10.1389,0,324,2.7795,66,182,446.532,16.2,33.8889,,,0,0,0,2017-10-02T05:34:18Z,529,0.354,1.0902
10.1389,0,291,2.7823,70,181,446.8368,15.6,33.8889,,,0,0,0,2017-10-02T05:34:19Z,530,0.354,1.0902
10.6217,3.64,222,2.7853,76,181,447.1416,14.4,33.8889,,,0,0,0,2017-10-02T05:34:20Z,531,0.354,1.0901
12.0701,10.2957,132,2.7886,81,182,447.4464,12.6,33.8889,,,0,0,0,2017-10-02T05:34:21Z,532,0.354,1.0901
12.7138,0,116,2.7922,88,182,447.7512,10.6,33.8889,,,0,0,0,2017-10-02T05:34:22Z,533,0.354,1.09
13.6794,5.1479,165,2.796,92,182,448.3608,8.6,33.8889,,,0,0,0,2017-10-02T05:34:23Z,534,0.354,1.09
14.1622,12.073,196,2.7999,93,182,448.6656,7,33.8889,,,0,0,0,2017-10-02T05:34:24Z,535,0.354,1.09
14.3232,10.9206,221,2.8039,93,182,448.9704,6.3,33.8889,,,0,0,0,2017-10-02T05:34:25Z,536,0.354,1.09
13.8404,9.6313,279,2.8077,90,182,449.2752,6.6,33.8889,,,0,0,0,2017-10-02T05:34:26Z,537,0.354,1.09
14.0013,10.921,228,2.8116,88,182,449.58,6.9,33.8889,,,0,0,0,2017-10-02T05:34:27Z,538,0.354,1.0899
13.8404,3.6404,248,2.8155,84,183,449.8848,7.8,33.8889,,,0,0,0,2017-10-02T05:34:28Z,539,0.354,1.0899
12.7138,0,270,2.819,81,183,450.1896,8.8,33.8889,,,0,0,0,2017-10-02T05:34:29Z,540,0.354,1.0898
12.231,0,279,2.8224,75,183,450.7992,9.5,33.8889,,,0,0,0,2017-10-02T05:34:30Z,541,0.354,1.0898
11.4263,0,272,2.8256,72,184,450.7992,10.8,33.8889,,,0,0,0,2017-10-02T05:34:31Z,542,0.354,1.0897
11.1045,0,299,2.8286,70,184,451.4088,12.1,33.8889,,,0,0,0,2017-10-02T05:34:32Z,543,0.354,1.0897
10.6217,0,287,2.8316,69,184,451.4088,12.6,33.8889,,,0,0,0,2017-10-02T05:34:33Z,544,0.354,1.0896
10.4607,0,258,2.8345,67,184,451.7136,12.8,33.8889,,,0,0,0,2017-10-02T05:34:34Z,545,0.354,1.0896
10.1389,0,259,2.8373,66,184,451.7136,12.8,33.8889,,,0,0,0,2017-10-02T05:34:35Z,546,0.354,1.0896
9.9779,0,247,2.8401,65,184,452.0184,12.1,33.8889,,,0,0,0,2017-10-02T05:34:36Z,547,0.354,1.0895
9.9779,0,237,2.8429,65,184,452.0184,11.6,33.8889,,,0,0,0,2017-10-02T05:34:37Z,548,0.354,1.0895
10.2998,0,216,2.8457,71,184,452.3232,10.6,33.8889,,,0,0,0,2017-10-02T05:34:38Z,549,0.354,1.0894
10.7826,6.3068,179,2.8487,70,184,452.3232,9.1,33.8889,,,0,0,0,2017-10-02T05:34:39Z,550,0.354,1.0894
10.7826,8.1423,127,2.8517,72,184,452.628,7.5,33.8889,,,0,0,0,2017-10-02T05:34:40Z,551,0.354,1.0893
10.9435,8.9194,134,2.8548,71,184,453.2376,6.1,33.8889,,,0,0,0,2017-10-02T05:34:41Z,552,0.354,1.0893
10.9435,0,128,2.8578,77,184,453.5424,5,33.8889,,,0,0,0,2017-10-02T05:34:42Z,553,0.354,1.0893
11.7482,0,179,2.8611,79,184,453.8472,4.5,33.8889,,,0,0,0,2017-10-02T05:34:43Z,554,0.354,1.0893
12.0701,0,240,2.8644,78,184,454.152,4.8,33.8889,,,0,0,0,2017-10-02T05:34:44Z,555,0.354,1.0892
11.7482,0,252,2.8677,73,184,454.7616,5.6,33.8889,,,0,0,0,2017-10-02T05:34:45Z,556,0.354,1.0892
10.9435,0,234,2.8707,67,184,455.0664,7.1,33.8889,,,0,0,0,2017-10-02T05:34:46Z,557,0.354,1.0892
9.9779,0,264,2.8735,64,184,455.3712,9.1,33.8889,,,0,0,0,2017-10-02T05:34:47Z,558,0.354,1.0892
9.4951,0,266,2.8761,61,183,455.9808,11,33.8889,,,0,0,0,2017-10-02T05:34:48Z,559,0.354,1.0892
9.4951,0,281,2.8788,59,184,456.2856,12.5,33.8889,,,0,0,0,2017-10-02T05:34:49Z,560,0.354,1.0891
9.0123,0,277,2.8813,60,184,456.8952,13.8,33.8889,,,0,0,0,2017-10-02T05:34:50Z,561,0.354,1.089
9.1733,0,290,2.8838,59,184,457.5048,14.3,33.8889,,,0,0,0,2017-10-02T05:34:51Z,562,0.354,1.089
9.0123,0,310,2.8863,59,184,457.8096,14.8,33.8889,,,0,0,0,2017-10-02T05:34:52Z,563,0.354,1.089
8.8514,0,279,2.8888,57,184,458.1144,15,33.8889,,,0,0,0,2017-10-02T05:34:53Z,564,0.354,1.0889
8.6905,0,314,2.8912,56,184,458.4192,15.5,33.8889,,,0,0,0,2017-10-02T05:34:54Z,565,0.354,1.0888
8.5295,0,314,2.8936,56,184,458.4192,16.4,33.8889,,,0,0,0,2017-10-02T05:34:55Z,566,0.354,1.0888
8.6905,0,310,2.896,56,184,459.0288,16.3,33.8889,,,0,0,0,2017-10-02T05:34:56Z,567,0.354,1.0887
8.6905,0,313,2.8984,56,185,459.0288,16.9,33.8889,,,0,0,0,2017-10-02T05:34:57Z,568,0.354,1.0887
8.5295,0,261,2.9008,55,185,459.6384,16.5,33.8889,,,0,0,0,2017-10-02T05:34:58Z,569,0.354,1.0886
8.3686,0,229,2.9031,54,184,459.6384,15.5,33.8889,,,0,0,0,2017-10-02T05:34:59Z,570,0.354,1.0885
7.7249,0,227,2.9052,52,185,460.248,15.5,33.8889,,,0,0,0,2017-10-02T05:35:00Z,571,0.354,1.0885
7.7249,0,234,2.9074,52,185,460.5528,14.5,33.8889,,,0,0,0,2017-10-02T05:35:01Z,572,0.354,1.0884
7.8858,0,232,2.9096,52,185,460.8576,14.2,33.8889,,,0,0,0,2017-10-02T05:35:02Z,573,0.354,1.0884
8.0467,0,241,2.9118,52,185,461.1624,14.1,33.8889,,,0,0,0,2017-10-02T05:35:03Z,574,0.354,1.0884
8.0467,0,250,2.914,54,186,461.4672,13.8,33.8889,,,0,0,0,2017-10-02T05:35:04Z,575,0.354,1.0883
8.3686,0,251,2.9164,55,186,461.772,13.7,33.8889,,,0,0,0,2017-10-02T05:35:05Z,576,0.354,1.0883
8.6905,0,219,2.9188,58,186,462.0768,12.8,33.8889,,,0,0,0,2017-10-02T05:35:06Z,577,0.354,1.0882
8.8514,0,222,2.9212,57,186,462.6864,12.5,33.8889,,,0,0,0,2017-10-02T05:35:07Z,578,0.354,1.0882
8.6905,0,257,2.9236,57,187,462.9912,12.5,33.8889,,,0,0,0,2017-10-02T05:35:08Z,579,0.354,1.0882
8.8514,0,253,2.9261,58,187,463.296,12.3,33.8889,,,0,0,0,2017-10-02T05:35:09Z,580,0.354,1.0881
8.6905,0,232,2.9285,55,187,463.296,12.8,33.8889,,,0,0,0,2017-10-02T05:35:10Z,581,0.354,1.0881
8.3686,0,240,2.9308,55,187,463.6008,13.3,33.8889,,,0,0,0,2017-10-02T05:35:11Z,582,0.354,1.088
8.3686,0,249,2.9332,55,186,463.9056,13.3,33.8889,,,0,0,0,2017-10-02T05:35:12Z,583,0.354,1.088
8.3686,0,236,2.9355,56,187,464.5152,13.3,33.8889,,,0,0,0,2017-10-02T05:35:13Z,584,0.354,1.088
8.5295,0,271,2.9379,56,187,464.5152,13.6,33.8889,,,0,0,0,2017-10-02T05:35:14Z,585,0.354,1.0879
8.5295,0,246,2.9402,55,187,464.82,13.4,33.8889,,,0,0,0,2017-10-02T05:35:15Z,586,0.354,1.0878
8.5295,0,257,2.9426,55,187,465.1248,13.6,33.8889,,,0,0,0,2017-10-02T05:35:16Z,587,0.354,1.0878
8.3686,0,251,2.9449,55,187,465.4296,14,33.8889,,,0,0,0,2017-10-02T05:35:17Z,588,0.354,1.0878
8.3686,0,226,2.9472,54,187,465.7344,13.6,33.8889,,,0,0,0,2017-10-02T05:35:18Z,589,0.354,1.0878
8.3686,0,231,2.9496,54,188,465.7344,13.5,33.8889,,,0,0,0,2017-10-02T05:35:19Z,590,0.354,1.0877
8.2077,0,223,2.9518,54,188,466.0392,13,33.8889,,,0,0,0,2017-10-02T05:35:20Z,591,0.354,1.0877
8.2077,0,220,2.9541,53,188,466.0392,12.6,33.8889,,,0,0,0,2017-10-02T05:35:21Z,592,0.354,1.0876
8.2077,0,206,2.9564,54,188,466.344,12.3,33.8889,,,0,0,0,2017-10-02T05:35:22Z,593,0.354,1.0876
8.2077,0,211,2.9587,54,188,466.344,12.1,33.8889,,,0,0,0,2017-10-02T05:35:23Z,594,0.354,1.0876
8.3686,0,200,2.961,56,188,466.9536,11.5,33.8889,,,0,0,0,2017-10-02T05:35:24Z,595,0.354,1.0875
8.5295,0,191,2.9634,56,188,466.9536,10.9,33.8889,,,0,0,0,2017-10-02T05:35:25Z,596,0.354,1.0875
8.6905,0,168,2.9658,57,188,466.9536,10.1,33.8889,,,0,0,0,2017-10-02T05:35:26Z,597,0.354,1.0875
8.5295,0,191,2.9682,55,188,466.9536,9.8,33.8889,,,0,0,0,2017-10-02T05:35:27Z,598,0.354,1.0875
8.3686,0,171,2.9705,55,188,466.9536,9.6,33.8889,,,0,0,0,2017-10-02T05:35:28Z,599,0.354,1.0874
8.5295,0,171,2.9729,55,188,467.2584,9.4,33.8889,,,0,0,0,2017-10-02T05:35:29Z,600,0.354,1.0874
8.5295,0,150,2.9752,56,188,467.2584,9.2,33.8889,,,0,0,0,2017-10-02T05:35:30Z,601,0.354,1.0874
8.6905,0,149,2.9776,59,188,467.5632,8.4,33.8889,,,0,0,0,2017-10-02T05:35:31Z,602,0.354,1.0874
9.1733,0,140,2.9802,60,188,468.1728,7.5,33.8889,,,0,0,0,2017-10-02T05:35:32Z,603,0.354,1.0873
9.1733,0,146,2.9827,60,187,468.4776,7.1,33.8889,,,0,0,0,2017-10-02T05:35:33Z,604,0.354,1.0873
9.3342,0,113,2.9853,61,187,468.7824,6.5,33.8889,,,0,0,0,2017-10-02T05:35:34Z,605,0.354,1.0873
9.0123,0,126,2.9878,57,188,469.0872,6.5,33.8889,,,0,0,0,2017-10-02T05:35:35Z,606,0.354,1.0873
5.4718,0,97,2.9894,66,187,469.392,7.3,33.8889,,,0,0,0,2017-10-02T05:35:36Z,607,0.354,1.0873
0.3219,0,0,2.9894,61,187,470.0016,7.5,33.8889,,,0,0,0,2017-10-02T05:35:37Z,608,0.354,1.0873
8.0467,0,231,2.9917,59,187,470.3064,7.7,33.8889,,,0,0,0,2017-10-02T05:35:38Z,609,0.354,1.0873
9.0123,0,269,2.9942,59,187,470.6112,7.9,33.8889,,,0,0,0,2017-10-02T05:35:39Z,610,0.354,1.0872
8.8514,0,280,2.9966,58,187,470.916,8.1,33.8889,,,0,0,0,2017-10-02T05:35:40Z,611,0.354,1.0871
8.6905,0,262,2.9991,55,187,471.2208,9.1,33.8889,,,0,0,0,2017-10-02T05:35:41Z,612,0.354,1.0871
8.5295,0,223,3.0014,55,186,471.5256,10.7,33.8889,,,0,0,0,2017-10-02T05:35:42Z,613,0.354,1.0871
8.3686,0,244,3.0038,54,187,471.8304,12.2,33.8889,,,0,0,0,2017-10-02T05:35:43Z,614,0.354,1.087
8.3686,0,256,3.0061,56,187,472.1352,12.9,33.8889,,,0,0,0,2017-10-02T05:35:44Z,615,0.354,1.087
8.5295,0,261,3.0084,52,186,472.44,13.6,33.8889,,,0,0,0,2017-10-02T05:35:45Z,616,0.354,1.0869
8.0467,0,270,3.0107,52,187,473.0496,14.6,33.8889,,,0,0,0,2017-10-02T05:35:46Z,617,0.354,1.0869
8.0467,0,285,3.0129,53,187,473.0496,15.1,33.8889,,,0,0,0,2017-10-02T05:35:47Z,618,0.354,1.0868
8.3686,0,285,3.0152,55,187,473.6592,15.5,33.8889,,,0,0,0,2017-10-02T05:35:48Z,619,0.354,1.0868
8.3686,0,299,3.0176,54,187,473.964,16,33.8889,,,0,0,0,2017-10-02T05:35:49Z,620,0.354,1.0867
8.2077,0,284,3.0198,53,187,474.2688,16.1,33.8889,,,0,0,0,2017-10-02T05:35:50Z,621,0.354,1.0867
8.2077,0,251,3.0221,54,188,474.2688,15.8,33.8889,,,0,0,0,2017-10-02T05:35:51Z,622,0.354,1.0867
8.2077,0,187,3.0244,55,188,474.5736,15.3,33.8889,,,0,0,0,2017-10-02T05:35:52Z,623,0.354,1.0866
8.5295,0,233,3.0268,56,188,474.8784,14,33.8889,,,0,0,0,2017-10-02T05:35:53Z,624,0.354,1.0866
8.5295,0,216,3.0291,57,188,475.1832,12.8,33.8889,,,0,0,0,2017-10-02T05:35:54Z,625,0.354,1.0865
8.8514,0,228,3.0316,60,188,475.488,11.8,33.8889,,,0,0,0,2017-10-02T05:35:55Z,626,0.354,1.0865
9.0123,0,233,3.0341,58,189,475.488,11.6,33.8889,,,0,0,0,2017-10-02T05:35:56Z,627,0.354,1.0864
8.8514,0,205,3.0366,56,189,475.7928,11.5,33.8889,,,0,0,0,2017-10-02T05:35:57Z,628,0.354,1.0864
8.6905,0,209,3.039,58,189,475.7928,11.3,33.8889,,,0,0,0,2017-10-02T05:35:58Z,629,0.354,1.0863
8.8514,0,199,3.0414,57,189,476.0976,11.1,33.8889,,,0,0,0,2017-10-02T05:35:59Z,630,0.354,1.0863
8.6905,0,190,3.0439,57,189,476.0976,10.7,33.8889,,,0,0,0,2017-10-02T05:36:00Z,631,0.354,1.0863
8.6905,0,208,3.0463,57,189,476.7072,10.4,33.8889,,,0,0,0,2017-10-02T05:36:01Z,632,0.354,1.0863
9.0123,0,205,3.0488,59,189,477.012,10.4,33.8889,,,0,0,0,2017-10-02T05:36:02Z,633,0.354,1.0862
8.6905,0,144,3.0512,57,189,477.3168,9.9,33.8889,,,0,0,0,2017-10-02T05:36:03Z,634,0.354,1.0862
8.6905,0,189,3.0536,57,189,477.3168,9.6,33.8889,,,0,0,0,2017-10-02T05:36:04Z,635,0.354,1.0862
9.1733,0,183,3.0561,62,189,477.6216,8.9,33.8889,,,0,0,0,2017-10-02T05:36:05Z,636,0.354,1.0861
9.9779,0,175,3.0589,68,189,477.9264,7.7,33.8889,,,0,0,0,2017-10-02T05:36:06Z,637,0.354,1.0861
10.2998,0,219,3.0618,71,189,478.2312,7.5,33.8889,,,0,0,0,2017-10-02T05:36:07Z,638,0.354,1.0861
10.6217,0,188,3.0647,70,189,478.536,7,33.8889,,,0,0,0,2017-10-02T05:36:08Z,639,0.354,1.0861
10.7826,0,206,3.0677,69,189,478.536,7.5,33.8889,,,0,0,0,2017-10-02T05:36:09Z,640,0.354,1.086
10.4607,0,204,3.0706,66,189,478.536,8.6,33.8889,,,0,0,0,2017-10-02T05:36:10Z,641,0.354,1.086
10.1389,0,203,3.0734,65,189,478.8408,9.1,33.8889,,,0,0,0,2017-10-02T05:36:11Z,642,0.354,1.0859
9.9779,0,189,3.0762,66,189,479.1456,9.4,33.8889,,,0,0,0,2017-10-02T05:36:12Z,643,0.354,1.0859
10.2998,0,200,3.0791,69,189,479.1456,9.1,33.8889,,,0,0,0,2017-10-02T05:36:13Z,644,0.354,1.0859
10.6217,0,200,3.082,68,189,479.7552,8.8,33.8889,,,0,0,0,2017-10-02T05:36:14Z,645,0.354,1.0859
10.4607,0,191,3.0849,68,189,479.7552,8.5,33.8889,,,0,0,0,2017-10-02T05:36:15Z,646,0.354,1.0858
10.2998,0,185,3.0878,68,189,480.06,8.5,33.8889,,,0,0,0,2017-10-02T05:36:16Z,647,0.354,1.0858
10.4607,0,176,3.0907,68,189,480.06,8.2,33.8889,,,0,0,0,2017-10-02T05:36:17Z,648,0.354,1.0858
10.2998,0,176,3.0936,65,189,480.3648,8.3,33.8889,,,0,0,0,2017-10-02T05:36:18Z,649,0.354,1.0858
10.1389,0,171,3.0964,66,189,480.3648,8,33.8889,,,0,0,0,2017-10-02T05:36:19Z,650,0.354,1.0857
10.1389,0,174,3.0992,65,189,480.3648,7.9,33.8889,,,0,0,0,2017-10-02T05:36:20Z,651,0.354,1.0857
9.9779,0,161,3.102,65,189,480.6696,8,33.8889,,,0,0,0,2017-10-02T05:36:21Z,652,0.354,1.0857
10.1389,0,150,3.1048,67,190,480.6696,7.1,33.8889,,,0,0,0,2017-10-02T05:36:22Z,653,0.354,1.0856
10.1389,0,146,3.1076,65,189,480.6696,6.9,33.8889,,,0,0,0,2017-10-02T05:36:23Z,654,0.354,1.0856
10.1389,0,169,3.1104,66,189,480.9744,6.9,33.8889,,,0,0,0,2017-10-02T05:36:24Z,655,0.354,1.0856
10.1389,0,173,3.1132,67,189,481.2792,6.8,33.8889,,,0,0,0,2017-10-02T05:36:25Z,656,0.354,1.0856
10.2998,0,143,3.1161,70,189,481.584,6.7,33.8889,,,0,0,0,2017-10-02T05:36:26Z,657,0.354,1.0855
10.7826,0,108,3.1191,73,189,481.8888,5.9,33.8889,,,0,0,0,2017-10-02T05:36:27Z,658,0.354,1.0855
10.9435,0,76,3.1221,72,189,482.1936,4.7,33.8889,,,0,0,0,2017-10-02T05:36:28Z,659,0.354,1.0855
11.4263,0,84,3.1253,78,189,482.8032,3.2,33.8889,,,0,0,0,2017-10-02T05:36:29Z,660,0.354,1.0855
11.9091,0,104,3.1286,78,189,483.108,2.5,33.8889,,,0,0,0,2017-10-02T05:36:30Z,661,0.354,1.0855
11.9091,0,124,3.1319,78,189,483.4128,2.9,33.8889,,,0,0,0,2017-10-02T05:36:31Z,662,0.354,1.0855
11.9091,0,213,3.1352,77,189,483.7176,3.8,33.8889,,,0,0,0,2017-10-02T05:36:32Z,663,0.354,1.0855
11.7482,0,240,3.1385,74,189,484.0224,5.6,33.8889,,,0,0,0,2017-10-02T05:36:33Z,664,0.354,1.0854
11.4263,0,298,3.1417,73,190,484.632,7.6,33.8889,,,0,0,0,2017-10-02T05:36:34Z,665,0.354,1.0854
11.1045,0,296,3.1447,72,190,484.9368,9.6,33.8889,,,0,0,0,2017-10-02T05:36:35Z,666,0.354,1.0853
10.9435,0,334,3.1478,70,190,485.2416,11.6,33.8889,,,0,0,0,2017-10-02T05:36:36Z,667,0.354,1.0853
10.7826,0,299,3.1508,71,190,485.5464,12.7,33.8889,,,0,0,0,2017-10-02T05:36:37Z,668,0.354,1.0852
10.9435,0,284,3.1538,71,190,485.8512,12.9,33.8889,,,0,0,0,2017-10-02T05:36:38Z,669,0.354,1.0852
10.7826,0,263,3.1568,71,190,486.156,12.6,33.8889,,,0,0,0,2017-10-02T05:36:39Z,670,0.354,1.0851
10.7826,0,242,3.1598,69,190,486.4608,11.6,33.8889,,,0,0,0,2017-10-02T05:36:40Z,671,0.354,1.0851
10.6217,0,254,3.1628,69,190,486.7656,11.2,33.8889,,,0,0,0,2017-10-02T05:36:41Z,672,0.354,1.0851
10.4607,0,249,3.1657,68,190,487.0704,11.1,33.8889,,,0,0,0,2017-10-02T05:36:42Z,673,0.354,1.085
